panel,dataset_family,dataset,workload,scheme,seed,rank,value
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,21,4
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,22,4
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,23,4
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,24,4
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,25,4
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,26,4
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,27,4
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,28,4
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,29,4
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,30,4
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,31,4
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,32,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,33,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,34,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,35,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,36,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,37,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,38,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,39,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,40,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,41,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,42,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,43,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,44,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,45,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,46,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,47,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,48,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,49,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,50,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,51,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,52,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,53,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,54,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,55,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,56,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,57,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,58,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,59,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,60,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,61,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,62,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,63,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,64,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,65,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,66,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,67,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,68,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,69,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,70,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,71,3
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,72,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,73,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,74,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,75,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,76,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,77,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,78,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,79,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,80,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,81,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,82,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,83,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,84,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,85,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,86,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,87,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,88,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,89,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,90,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,91,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,92,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,93,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,94,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,95,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,96,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,97,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,98,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,99,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,100,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,101,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,102,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,103,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,104,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,105,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,106,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,107,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,108,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,109,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,110,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,111,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,112,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,113,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,114,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,115,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,116,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,117,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,118,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,119,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,120,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,121,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,122,2
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,123,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,124,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,125,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,126,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,127,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,128,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,129,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,130,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,131,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,132,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,133,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,134,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,135,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,136,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,137,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,138,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,139,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,140,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,141,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,142,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,143,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,144,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,145,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,146,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,147,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,148,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,149,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,150,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,151,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,152,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,153,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,154,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,155,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,156,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,157,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,158,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,159,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,160,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,161,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,162,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,163,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,164,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,165,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,166,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,167,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,168,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,169,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,170,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,171,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,172,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,173,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,174,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,175,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,176,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,177,1
update_touch_real,real,nyc_time,real_temporal,PGM-Learned-Naive,1,178,1
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,1,1028
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,2,1027
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,3,1027
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,4,1027
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,5,1027
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,6,1027
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,7,1027
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,8,1027
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,9,1027
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,10,1027
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,11,1027
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,12,1027
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,13,1026
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,14,1026
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,15,1026
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,16,1026
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,17,1026
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,18,1026
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,19,1026
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,20,1026
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,21,1026
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,22,1026
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,23,1026
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,24,1026
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,25,1026
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,26,1026
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,27,1026
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,28,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,29,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,30,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,31,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,32,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,33,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,34,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,35,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,36,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,37,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,38,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,39,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,40,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,41,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,42,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,43,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,44,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,45,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,46,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,47,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,48,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,49,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,50,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,51,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,52,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,53,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,54,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,55,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,56,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,57,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,58,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,59,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,60,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,61,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,62,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,63,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,64,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,65,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,66,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,67,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,68,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,69,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,70,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,71,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,72,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,73,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,74,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,75,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,76,1025
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,77,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,78,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,79,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,80,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,81,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,82,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,83,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,84,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,85,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,86,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,87,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,88,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,89,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,90,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,91,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,92,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,93,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,94,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,95,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,96,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,97,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,98,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,99,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,100,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,101,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,102,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,103,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,104,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,105,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,106,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,107,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,108,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,109,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,110,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,111,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,112,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,113,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,114,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,115,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,116,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,117,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,118,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,119,1024
real_cell_load,real,nyc_time,real_temporal,PGM-Learned-Naive,2,120,1024
